,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
2276,183364.55322828537,,1084,793,0,4,1Fam,TA,No,931.0,153.0,ALQ,LwQ,1.0,0.0,TA,0.0,Y,PosN,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,TA,1,CBlock,2,Typ,488.0,2.0,TA,Unf,TA,Attchd,1974.0,1877,1,GasA,TA,2Story,1,TA,Lvl,Gtl,8000,Inside,80.0,Reg,0,60,RL,0.0,None,NA,0,11,NWAmes,96,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,1084.0,AllPub,0,1974,1974,2007
2277,176652.87647662754,,1422,0,0,3,1Fam,TA,No,566.0,0.0,ALQ,Unf,1.0,0.0,TA,359.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdWo,NA,0,CBlock,1,Min2,576.0,2.0,TA,Unf,TA,Detchd,1988.0,1422,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9457,Inside,63.0,Reg,0,20,RL,0.0,None,NA,0,9,NAmes,0,6,5,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,925.0,AllPub,252,1970,1990,2007
2278,150583.09239482187,,914,0,0,3,1Fam,TA,No,81.0,619.0,ALQ,GLQ,0.0,0.0,TA,214.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,NA,0,CBlock,1,Typ,368.0,1.0,Gd,RFn,TA,Attchd,1970.0,914,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7920,Inside,66.0,Reg,0,20,RL,32.0,BrkFace,NA,0,10,NAmes,0,5,5,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,914.0,AllPub,120,1970,2002,2007
2279,187623.0582155761,,914,0,0,2,1Fam,TA,No,314.0,0.0,ALQ,Unf,0.0,0.0,TA,600.0,Y,Norm,Norm,SBrkr,0,Gd,TA,MetalSd,MetalSd,GdWo,NA,0,BrkTil,1,Typ,270.0,1.0,TA,Unf,Fa,Basment,1961.0,914,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,17199,FR2,0.0,Reg,0,20,RL,0.0,None,NA,0,7,NAmes,0,7,4,Y,0,CompShg,Gable,Normal,WD,0,Pave,4,914.0,AllPub,140,1961,1961,2007
2280,161164.06682984502,,1337,0,0,2,TwnhsE,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1337.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,TA,1,PConc,2,Typ,511.0,2.0,TA,Fin,TA,Attchd,2001.0,1337,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4113,Inside,33.0,IR1,0,120,RH,0.0,None,NA,0,7,NAmes,68,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1337.0,AllPub,136,2001,2001,2007
2281,189779.6545765424,,1337,0,0,2,TwnhsE,TA,No,930.0,0.0,GLQ,Unf,1.0,0.0,Gd,475.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,TA,1,PConc,2,Typ,522.0,2.0,TA,Fin,TA,Attchd,1997.0,1337,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10943,FR2,26.0,IR2,0,120,RH,0.0,None,NA,0,10,NAmes,68,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1405.0,AllPub,0,1997,1998,2007
2282,135827.0424807659,,525,567,0,3,Twnhs,TA,No,312.0,0.0,ALQ,Unf,0.0,0.0,TA,213.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,NA,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,1092,1,GasA,TA,2Story,1,TA,Lvl,Gtl,2205,Inside,21.0,Reg,0,160,RM,567.0,BrkFace,NA,0,2,BrDale,0,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,525.0,AllPub,144,1973,1973,2007
2283,134788.6260123464,,672,546,0,4,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,672.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,NA,0,CBlock,1,Typ,264.0,1.0,TA,Unf,TA,Detchd,1973.0,1218,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,2058,Inside,21.0,Reg,0,160,RM,265.0,BrkFace,NA,0,12,BrDale,28,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,672.0,AllPub,0,1973,1973,2007
2284,139194.8391493063,,1055,0,0,2,Twnhs,TA,No,632.0,6.0,GLQ,Unf,0.0,0.0,Gd,423.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Brk Cmn,NA,NA,0,CBlock,2,Typ,319.0,1.0,TA,Unf,TA,Attchd,1978.0,1055,0,GasA,TA,1Story,1,TA,Lvl,Gtl,2304,Inside,24.0,Reg,0,120,RL,0.0,None,NA,0,4,NPkVill,32,7,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,4,1061.0,AllPub,108,1978,1978,2007
2285,153940.97798941896,,988,0,0,3,1Fam,TA,No,725.0,0.0,BLQ,Unf,1.0,0.0,TA,263.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,NA,0,CBlock,1,Typ,360.0,1.0,TA,Unf,TA,Detchd,1974.0,988,0,GasA,TA,1Story,1,TA,Lvl,Gtl,7150,Inside,65.0,Reg,0,20,RL,52.0,BrkFace,NA,0,11,NAmes,0,6,5,Y,0,CompShg,Hip,Normal,WD,0,Pave,5,988.0,AllPub,0,1966,1966,2007
2286,225832.2775916491,,1816,0,0,3,1Fam,TA,Gd,1151.0,0.0,GLQ,Unf,1.0,0.0,Ex,639.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,730.0,3.0,TA,Fin,TA,Attchd,2007.0,1816,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12469,FR2,96.0,Reg,0,20,RL,378.0,Stone,NA,0,8,NridgHt,36,5,9,Y,0,CompShg,Hip,Partial,New,0,Pave,7,1790.0,AllPub,186,2006,2007,2007
2287,214541.87124977526,,1694,0,0,3,1Fam,TA,Mn,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1694.0,Y,Norm,Norm,SBrkr,0,TA,Gd,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,856.0,3.0,TA,RFn,TA,Attchd,2006.0,1694,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11825,Inside,91.0,Reg,0,20,RL,302.0,Stone,NA,0,6,NridgHt,112,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,7,1694.0,AllPub,0,2006,2007,2007
2288,245781.07120204138,,2122,0,0,2,1Fam,TA,Gd,1518.0,0.0,GLQ,Unf,1.0,0.0,Gd,590.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Ex,1,PConc,2,Typ,938.0,3.0,TA,Fin,TA,Attchd,2007.0,2122,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14333,Corner,110.0,Reg,0,20,RL,0.0,None,NA,0,11,NridgHt,142,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,7,2108.0,AllPub,130,2007,2007,2007
2289,261003.1066719625,,1943,713,0,3,1Fam,TA,Gd,1304.0,0.0,GLQ,Unf,1.0,0.0,Ex,630.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,1040.0,3.0,TA,RFn,TA,Attchd,2007.0,2656,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13641,Inside,107.0,Reg,0,60,RL,456.0,BrkFace,NA,0,12,NridgHt,58,5,9,Y,0,CompShg,Hip,Partial,New,0,Pave,8,1934.0,AllPub,268,2007,2007,2007
2290,226984.54796630298,,1148,1402,0,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1108.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,670.0,3.0,TA,Fin,TA,BuiltIn,2006.0,2550,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13440,Inside,110.0,Reg,0,60,RL,190.0,BrkFace,NA,0,3,NridgHt,39,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,11,1108.0,AllPub,120,2006,2007,2007
2291,252469.8511683,,2046,0,0,2,1Fam,TA,Gd,1430.0,0.0,GLQ,Unf,1.0,0.0,Ex,564.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Gd,2,PConc,2,Typ,878.0,3.0,TA,Fin,TA,Attchd,2005.0,2046,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,15431,Inside,105.0,Reg,0,20,RL,400.0,BrkFace,NA,0,8,NridgHt,65,5,10,Y,0,CompShg,Hip,Normal,WD,175,Pave,7,1994.0,AllPub,188,2005,2006,2007
2292,269315.864248912,,2552,0,0,3,1Fam,TA,Gd,1812.0,0.0,GLQ,Unf,1.0,0.0,Ex,740.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Ex,2,PConc,2,Typ,932.0,3.0,TA,Fin,TA,Attchd,2007.0,2552,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13891,Inside,107.0,Reg,0,20,RL,456.0,Stone,NA,0,10,NridgHt,28,5,9,Y,0,CompShg,Hip,Partial,New,0,Pave,8,2552.0,AllPub,130,2007,2007,2007
2293,251551.11105372655,,1722,1036,0,4,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1704.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,Ex,1,PConc,2,Typ,814.0,3.0,TA,Fin,TA,BuiltIn,2005.0,2758,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13654,CulDSac,118.0,IR1,0,60,RL,365.0,BrkFace,NA,0,5,NridgHt,55,5,9,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,1704.0,AllPub,282,2005,2006,2007
2294,281545.936920988,,2290,0,0,2,1Fam,TA,Av,1684.0,0.0,GLQ,Unf,2.0,0.0,Ex,636.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,Gd,1,PConc,2,Typ,1174.0,3.0,TA,Fin,TA,Attchd,2007.0,2290,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,17169,CulDSac,59.0,IR2,0,20,RL,970.0,BrkFace,NA,0,8,NridgHt,30,5,10,Y,0,CompShg,Hip,Partial,New,0,Pave,7,2320.0,AllPub,192,2007,2007,2007
2295,240254.42948649192,,1582,570,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1582.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,728.0,2.0,TA,Unf,TA,Detchd,2007.0,2152,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16659,Corner,134.0,IR1,0,60,RL,0.0,None,NA,0,6,NridgHt,368,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,7,1582.0,AllPub,0,2007,2008,2007
2296,201394.0276230518,,958,1142,0,3,1Fam,TA,Gd,778.0,0.0,GLQ,Unf,1.0,0.0,Ex,140.0,Y,Norm,Norm,SBrkr,0,TA,Ex,VinylSd,VinylSd,NA,Gd,2,PConc,2,Typ,786.0,3.0,TA,Fin,TA,BuiltIn,2007.0,2100,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9709,Inside,82.0,IR1,0,60,RL,120.0,Stone,NA,0,9,NridgHt,104,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,8,918.0,AllPub,172,2007,2007,2007
2297,231092.5271190251,,1802,0,0,3,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Ex,1802.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,Gd,1,PConc,2,Typ,843.0,3.0,TA,Fin,TA,Attchd,2006.0,1802,1,GasA,Ex,1Story,1,Ex,HLS,Mod,13615,Corner,94.0,IR1,0,20,RL,510.0,Stone,NA,0,6,NridgHt,105,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,7,1802.0,AllPub,158,2006,2006,2007
2298,256046.86732880565,,1718,1238,0,5,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1706.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Ex,1,PConc,2,Typ,916.0,3.0,TA,RFn,TA,BuiltIn,2004.0,2956,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13069,Inside,99.0,IR1,0,60,RL,502.0,BrkFace,NA,0,8,NridgHt,50,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,11,1706.0,AllPub,194,2004,2004,2007
2299,239301.58937165161,,1217,1168,0,3,1Fam,TA,Mn,938.0,0.0,GLQ,Unf,1.0,0.0,Ex,379.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,818.0,3.0,TA,Fin,TA,Attchd,2003.0,2385,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14277,Inside,110.0,Reg,0,60,RL,280.0,BrkFace,NA,0,1,NridgHt,228,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1317.0,AllPub,192,2003,2003,2007
2300,206107.36367412782,,895,923,0,3,1Fam,TA,Av,669.0,0.0,GLQ,Unf,1.0,0.0,Ex,226.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,774.0,3.0,TA,Fin,TA,Attchd,2007.0,1818,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,12568,Inside,0.0,Reg,0,60,RL,246.0,Stone,NA,0,8,NridgHt,104,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,8,895.0,AllPub,196,2007,2007,2007
2301,205541.07550062708,,1614,0,0,3,1Fam,TA,Mn,1178.0,0.0,GLQ,Unf,1.0,0.0,Gd,436.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,878.0,3.0,TA,RFn,TA,Attchd,2005.0,1614,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9926,Inside,70.0,IR1,0,20,RL,210.0,BrkFace,NA,0,5,NridgHt,38,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1614.0,AllPub,100,2005,2006,2007
2302,201634.52155993675,,1721,0,0,3,1Fam,TA,No,119.0,0.0,GLQ,Unf,1.0,0.0,Gd,1602.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,554.0,2.0,TA,RFn,TA,Attchd,2005.0,1721,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9254,Inside,71.0,IR1,0,20,RL,210.0,BrkFace,NA,0,1,NridgHt,27,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1721.0,AllPub,168,2005,2005,2007
2303,200839.09728542247,,1298,530,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1298.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,876.0,3.0,TA,RFn,TA,BuiltIn,2006.0,1828,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10732,Corner,92.0,IR1,0,60,RL,0.0,None,NA,0,2,NridgHt,40,5,8,Y,0,CompShg,Gable,Partial,New,0,Pave,7,1298.0,AllPub,0,2006,2007,2007
2304,164761.9521835569,,1302,0,0,1,Twnhs,TA,Av,866.0,0.0,ALQ,Unf,1.0,0.0,Gd,436.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,1,Typ,631.0,2.0,TA,RFn,TA,Attchd,2005.0,1302,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3901,Inside,34.0,Reg,0,120,RL,182.0,Stone,NA,0,8,NridgHt,50,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,5,1302.0,AllPub,110,2005,2006,2007
2305,165136.48728726737,,1302,0,0,1,Twnhs,TA,Av,1030.0,0.0,ALQ,Unf,1.0,0.0,Gd,272.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,1,Typ,631.0,2.0,TA,RFn,TA,Attchd,2005.0,1302,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3903,Inside,34.0,Reg,0,120,RL,182.0,Stone,NA,0,5,NridgHt,50,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1302.0,AllPub,110,2005,2006,2007
2306,176193.90601003644,,1362,0,0,2,TwnhsE,TA,Av,762.0,0.0,ALQ,Unf,1.0,0.0,Gd,600.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,460.0,2.0,TA,RFn,TA,Attchd,2005.0,1362,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6289,Inside,41.0,IR1,0,120,RL,256.0,Stone,NA,0,6,NridgHt,28,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1362.0,AllPub,192,2005,2006,2007
2307,176310.35399739564,,1554,0,0,2,Twnhs,Gd,Mn,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1530.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,627.0,2.0,TA,RFn,TA,Attchd,2006.0,1554,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4590,Inside,34.0,Reg,0,120,RL,108.0,Stone,NA,0,5,NridgHt,73,5,8,Y,0,CompShg,Gable,Normal,CWD,0,Pave,6,1554.0,AllPub,156,2006,2006,2007
2308,195676.92564260084,,1577,0,0,2,TwnhsE,TA,No,848.0,0.0,GLQ,Unf,1.0,0.0,Ex,729.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,Gd,1,PConc,2,Typ,564.0,2.0,TA,RFn,TA,Attchd,2005.0,1577,0,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7841,Inside,48.0,IR1,0,120,RL,394.0,BrkFace,NA,0,5,NridgHt,39,5,9,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1577.0,AllPub,203,2005,2005,2007
2309,170253.21492720174,,1324,0,0,2,TwnhsE,TA,No,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1300.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,Gd,1,PConc,2,Typ,550.0,2.0,TA,Fin,TA,Attchd,2006.0,1324,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6240,Inside,48.0,Reg,0,120,RL,176.0,BrkFace,NA,0,9,NridgHt,38,5,8,Y,0,CompShg,Hip,Partial,New,0,Pave,6,1324.0,AllPub,0,2006,2006,2007
2310,166149.42109797956,,1405,0,0,2,TwnhsE,TA,No,1000.0,0.0,GLQ,Unf,1.0,0.0,Gd,405.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,Wd Shng,NA,Gd,1,PConc,2,Typ,478.0,2.0,TA,RFn,TA,Attchd,2003.0,1405,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3242,Inside,48.0,Reg,0,120,RL,235.0,Stone,NA,0,3,NridgHt,36,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1405.0,AllPub,136,2003,2003,2007
2311,198403.07286141758,,768,728,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,768.0,Y,RRAn,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,CBlock,3,Typ,572.0,2.0,TA,Unf,TA,Attchd,2007.0,1496,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,15810,Inside,59.0,IR1,0,60,RL,0.0,None,NA,0,5,Gilbert,0,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,7,768.0,AllPub,100,2007,2007,2007
2312,176068.10223954116,,768,768,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,768.0,Y,RRAn,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2005.0,1536,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10237,Inside,65.0,Reg,0,60,RL,0.0,None,NA,0,6,Gilbert,38,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,768.0,AllPub,100,2005,2006,2007
2313,183695.0601455852,,608,850,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,608.0,Y,RRAn,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,454.0,2.0,TA,Fin,TA,BuiltIn,2007.0,1458,0,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13204,Inside,58.0,IR1,0,60,RL,44.0,Stone,NA,0,5,Gilbert,33,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,6,608.0,AllPub,100,2006,2007,2007
2314,169501.0106959324,,738,757,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,738.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,440.0,2.0,TA,RFn,TA,Attchd,2006.0,1495,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8857,Inside,62.0,IR1,0,60,RL,0.0,None,NA,0,3,Gilbert,30,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,7,738.0,AllPub,100,2006,2006,2007
2315,175884.03202027202,,698,1048,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,1.0,0.0,Gd,698.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,350.0,3.0,TA,Unf,TA,BuiltIn,2007.0,1746,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9729,Inside,63.0,IR1,0,60,RL,0.0,None,NA,0,6,Gilbert,34,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,6,698.0,AllPub,0,2006,2007,2007
2316,186541.41500351243,,1326,0,0,3,1Fam,TA,Av,918.0,0.0,GLQ,Unf,1.0,0.0,Gd,408.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,388.0,2.0,TA,Fin,TA,Attchd,2005.0,1326,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12216,Corner,88.0,IR1,0,20,RL,0.0,None,Shed,2000,6,Gilbert,23,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1326.0,AllPub,120,2005,2005,2007
2317,168095.6595617346,,752,752,0,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,752.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,440.0,2.0,TA,Fin,TA,Attchd,2007.0,1504,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8229,Inside,72.0,IR1,0,60,RL,22.0,Stone,NA,0,12,Gilbert,32,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,6,752.0,AllPub,100,2007,2007,2007
2318,163633.5533608511,,728,728,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,728.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2007.0,1456,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7713,Inside,64.0,Reg,0,60,RL,16.0,Stone,NA,0,7,Gilbert,24,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,7,728.0,AllPub,100,2007,2007,2007
2319,167781.5003979999,,1258,0,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1246.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,462.0,2.0,TA,RFn,TA,Attchd,2007.0,1258,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7697,Inside,64.0,Reg,0,20,RL,0.0,BrkFace,NA,0,8,Gilbert,0,6,7,Y,0,CompShg,Gable,Partial,New,0,Pave,6,1246.0,AllPub,0,2007,2007,2007
2320,171155.7608188293,,1589,0,0,2,TwnhsE,TA,Gd,1084.0,0.0,GLQ,Unf,1.0,0.0,Gd,322.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,630.0,3.0,TA,Fin,TA,Attchd,2003.0,1589,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3621,Inside,0.0,Reg,0,120,RL,72.0,BrkFace,NA,0,11,Blmngtn,20,5,8,Y,0,CompShg,Hip,Normal,WD,0,Pave,7,1406.0,AllPub,143,2003,2003,2007
2321,153577.33257553782,,1266,0,0,2,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1266.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,388.0,2.0,TA,Fin,TA,Attchd,2007.0,1266,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3710,Inside,53.0,Reg,0,20,RL,16.0,BrkFace,NA,0,8,Blmngtn,16,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,6,1266.0,AllPub,100,2007,2007,2007
2322,192522.44961409224,,1119,0,0,2,1Fam,TA,Gd,779.0,0.0,GLQ,Unf,1.0,0.0,Gd,56.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,437.0,2.0,TA,Fin,TA,Attchd,2004.0,1119,0,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,16219,Inside,65.0,IR2,0,80,RL,0.0,None,NA,0,4,Gilbert,24,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,835.0,AllPub,100,2004,2005,2007
2323,167608.3792111193,,744,630,0,3,1Fam,TA,No,192.0,0.0,GLQ,Unf,1.0,0.0,Gd,192.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,BuiltIn,2004.0,1374,1,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,11084,Corner,87.0,IR1,0,80,RL,0.0,None,NA,0,6,Gilbert,0,5,7,Y,0,CompShg,Gable,Family,WD,0,Pave,8,384.0,AllPub,100,2004,2004,2007
2324,194511.50511666693,,1525,0,0,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1510.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,534.0,2.0,TA,RFn,TA,Attchd,2006.0,1525,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10936,Inside,59.0,IR1,0,20,RL,0.0,None,NA,0,4,Gilbert,18,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,6,1510.0,AllPub,100,2006,2006,2007
